account_id,account_name,account_revenue,account_manager,revenue_year
1234,Account Name1,500,Manager10,2020
1235,Account Name2,600,Manager9,2020
1236,Account Name3,700,Manager8,2020
1237,Account Name4,800,Manager4,2020
1238,Account Name5,900,Manager5,2020
1239,Account Name6,"1,000",Manager6,2020
1240,Account Name7,"1,100",Manager7,2020
1241,Account Name8,"1,200",Manager16,2020
1242,Account Name9,"1,300",Manager9,2020
1243,Account Name10,"1,400",Manager10,2020
1244,Account Name11,"1,500",Manager11,2020
1245,Account Name12,"1,600",Manager2,2020
1246,Account Name13,"1,700",Manager13,2020
1247,Account Name14,"1,800",Manager14,2020
1248,Account Name15,"1,900",Manager4,2020
1249,Account Name16,"2,000",Manager16,2020
1250,Account Name17,"2,100",Manager17,2020
1251,Account Name18,"2,200",Manager18,2020
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
